 
                                                                                                                                                                                                                                                                
 
SYMBOL        DATE      TIME       PRICE     G127    CORR    COND    EX      SIZE
  AA      20070504    11:20:20    35.3200      0       0      @      T        100
  AA      20070504    11:20:20    35.3200      0       0      E      P        100
  AA      20070504    11:20:20    35.3200      0       0      E      P        100
  AA      20070504    11:20:20    35.3200      0       0      E      P        100
  AA      20070504    11:20:20    35.3200      0       0      E      N        300
  AA      20070504    11:20:20    35.3200      0       0      @      T        100
  AA      20070504    11:20:20    35.3200      0       0      @      T        400
  AA      20070504    11:20:20    35.3200      0       0      E      N        100
  AA      20070504    11:20:21    35.3100      0       0      E      N        100
  AA      20070504    11:20:21    35.3100      0       0      E      N        200
  AA      20070504    11:20:21    35.3100      0       0      E      N        100
  AA      20070504    11:20:21    35.3100      0       0      E      P        100
  AA      20070504    11:20:21    35.3100      0       0      E      N        200
  AA      20070504    11:20:23    35.3200      0       0      E      N        900
  AA      20070504    11:20:23    35.3200      0       0      @      T        100
  AA      20070504    11:20:23    35.3200      0       0      E      N       1500
  AA      20070504    11:20:23    35.3200      0       0      @      T        100
  AA      20070504    11:20:23    35.3200      0       0      @      T        100
  AA      20070504    11:20:23    35.3200      0       0      E      P        100
  AA      20070504    11:20:23    35.3200      0       0      E      P        100
  AA      20070504    11:20:23    35.3200      0       0      E      P        100
  AA      20070504    11:20:24    35.3200      0       0      E      N        600
  AA      20070504    11:20:29    35.3300      0       0      E      N        100
  AA      20070504    11:20:30    35.3300      0       0      @      T        100
  AA      20070504    11:20:30    35.3300      0       0      @      T        100
  AA      20070504    11:20:30    35.3300      0       0      E      N        100
  AA      20070504    11:20:30    35.3300      0       0      E      N        300
  AA      20070504    11:20:31    35.3300      0       0      @      D        100
  AA      20070504    11:20:31    35.3300      0       0      @      D        100
  AA      20070504    11:20:31    35.3300      0       0      @      T        100
  AA      20070504    11:20:31    35.3300      0       0      @      T        100
  AA      20070504    11:20:31    35.3300      0       0      @      T        100
  AA      20070504    11:20:32    35.3300      0       0      @      T        100
  AA      20070504    11:20:32    35.3300      0       0      E      P        100
  AA      20070504    11:20:33    35.3400      0       0      F      N        100
  AA      20070504    11:20:33    35.3400      0       0      E      N        100
  AA      20070504    11:20:37    35.3400      0       0      @      D        300
  AA      20070504    11:20:38    35.3400      0       0      F      N        800
  AA      20070504    11:20:39    35.3400      0       0      E      N        500
  AA      20070504    11:20:39    35.3400      0       0      E      P        100
  AA      20070504    11:20:39    35.3400      0       0      E      P        100
  AA      20070504    11:20:39    35.3400      0       0      E      P        100
  AA      20070504    11:20:39    35.3400      0       0      E      N        100
  AA      20070504    11:20:40    35.3400      0       0      @      T        100
  AA      20070504    11:20:40    35.3400      0       0      @      T        100
  AA      20070504    11:20:40    35.3400      0       0      @      T        100
  AA      20070504    11:20:40    35.3400      0       0      @      T        100
  AA      20070504    11:20:40    35.3400      0       0      @      T        100
  AA      20070504    11:20:40    35.3400      0       0      E      P        100
  AA      20070504    11:20:40    35.3400      0       0      E      P        100
  AA      20070504    11:20:40    35.3400      0       0      E      P        100
  AA      20070504    11:20:41    35.3400      0       0      E      N        300
  AA      20070504    11:20:41    35.3400      0       0      E      P        100
  AA      20070504    11:20:41    35.3400      0       0      @      C        100
  AA      20070504    11:20:41    35.3400      0       0      E      P        100
  AA      20070504    11:20:41    35.3400      0       0      @      T        100
  AA      20070504    11:20:41    35.3400      0       0      E      P        100
  AA      20070504    11:20:41    35.3300      0       0      E      N        200
  AA      20070504    11:20:42    35.3300      0       0      E      N        500
  AA      20070504    11:20:45    35.3300      0       0      E      N        100
  AA      20070504    11:20:46    35.3300      0       0      E      N        100
  AA      20070504    11:20:46    35.3300      0       0      E      N        200
  AA      20070504    11:20:50    35.3400      0       0      E      N       2200
  AA      20070504    11:20:50    35.3400      0       0      @      C        200
  AA      20070504    11:20:50    35.3400      0       0      @      C        100
  AA      20070504    11:20:50    35.3400      0       0      @      C        100
  AA      20070504    11:20:50    35.3400      0       0      E      P        100
  AA      20070504    11:20:50    35.3400      0       0      E      P        100
  AA      20070504    11:20:50    35.3400      0       0      @      T        100
  AA      20070504    11:20:50    35.3400      0       0      @      T        100
