"","SYMBOL","DATE","TIME","PRICE","SIZE","G127","CORR","COND","EX"
"19631","AA",20070504,"15:17:05",35.59,100,0,0,"E","N"
"19632","AA",20070504,"15:17:07",35.6,400,0,0,"E","N"
"19635","AA",20070504,"15:17:10",35.6,400,0,0,"E","P"
"19636","AA",20070504,"15:17:10",35.6,100,0,0,"E","P"
"19637","AA",20070504,"15:17:10",35.6,300,0,0,"E","P"
"19638","AA",20070504,"15:17:10",35.6,4600,0,0,"F","N"
"19639","AA",20070504,"15:17:18",35.59,6100,0,0,"E","N"
"19642","AA",20070504,"15:17:18",35.59,200,0,0,"E","P"
"19643","AA",20070504,"15:17:18",35.59,400,0,0,"E","P"
"19651","AA",20070504,"15:17:33",35.59,400,0,0,"E","N"
"19657","AA",20070504,"15:17:37",35.59,300,0,0,"E","N"
"19661","AA",20070504,"15:17:38",35.59,100,0,0,"F","D"
"19662","AA",20070504,"15:17:39",35.59,1000,0,0,"F","D"
"19665","AA",20070504,"15:17:41",35.59,100,0,0,"E","P"
"19669","AA",20070504,"15:17:41",35.59,100,0,0,"E","P"
"19670","AA",20070504,"15:17:42",35.59,100,0,0,"F","D"
"19671","AA",20070504,"15:17:42",35.59,100,0,0,"E","P"
"19672","AA",20070504,"15:17:42",35.59,100,0,0,"F","D"
"19673","AA",20070504,"15:17:43",35.59,100,0,0,"E","P"
"19674","AA",20070504,"15:17:43",35.59,200,0,0,"F","D"
"19675","AA",20070504,"15:17:44",35.59,400,0,0,"F","D"
"19676","AA",20070504,"15:17:44",35.59,100,0,0,"E","P"
"19677","AA",20070504,"15:17:44",35.59,100,0,0,"F","D"
"19679","AA",20070504,"15:17:44",35.59,100,0,0,"E","P"
"19680","AA",20070504,"15:17:45",35.59,100,0,0,"E","P"
"19681","AA",20070504,"15:17:45",35.59,100,0,0,"E","P"
"19682","AA",20070504,"15:17:45",35.59,1900,0,0,"F","D"
"19683","AA",20070504,"15:17:45",35.59,100,0,0,"E","P"
"19686","AA",20070504,"15:17:46",35.59,100,0,0,"E","P"
"19687","AA",20070504,"15:17:46",35.59,400,0,0,"E","P"
"19688","AA",20070504,"15:17:48",35.59,100,0,0,"E","P"
"19689","AA",20070504,"15:17:49",35.59,100,0,0,"E","P"
"19690","AA",20070504,"15:17:50",35.59,100,0,0,"E","P"
"19692","AA",20070504,"15:17:51",35.59,100,0,0,"E","P"
"19694","AA",20070504,"15:17:51",35.59,100,0,0,"E","P"
"19695","AA",20070504,"15:17:52",35.59,100,0,0,"E","P"
"19696","AA",20070504,"15:17:53",35.59,100,0,0,"E","P"
"19697","AA",20070504,"15:17:58",35.59,100,0,0,"E","P"
"19699","AA",20070504,"15:17:58",35.59,100,0,0,"E","P"
"19702","AA",20070504,"15:18:00",35.59,100,0,0,"E","P"
"19703","AA",20070504,"15:18:01",35.59,100,0,0,"E","P"
"19704","AA",20070504,"15:18:01",35.59,100,0,0,"E","P"
"19706","AA",20070504,"15:18:02",35.59,100,0,0,"E","P"
"19707","AA",20070504,"15:18:02",35.59,100,0,0,"E","N"
"19708","AA",20070504,"15:18:02",35.59,100,0,0,"E","N"
"19709","AA",20070504,"15:18:03",35.59,100,0,0,"E","P"
"19710","AA",20070504,"15:18:04",35.59,100,0,0,"E","P"
"19711","AA",20070504,"15:18:05",35.59,100,0,0,"E","P"
"19712","AA",20070504,"15:18:05",35.59,100,0,0,"E","P"
"19713","AA",20070504,"15:18:05",35.59,100,0,0,"E","P"
"19714","AA",20070504,"15:18:06",35.59,400,0,0,"F","D"
"19715","AA",20070504,"15:18:06",35.59,100,0,0,"E","P"
"19716","AA",20070504,"15:18:09",35.59,100,0,0,"E","P"
"19717","AA",20070504,"15:18:09",35.59,400,0,0,"F","D"
"19718","AA",20070504,"15:18:09",35.59,100,0,0,"E","P"
"19719","AA",20070504,"15:18:10",35.59,100,0,0,"E","P"
"19720","AA",20070504,"15:18:10",35.59,100,0,0,"E","P"
"19721","AA",20070504,"15:18:10",35.59,100,0,0,"E","N"
"19722","AA",20070504,"15:18:11",35.59,100,0,0,"E","N"
"19723","AA",20070504,"15:18:18",35.59,100,0,0,"E","N"
"19724","AA",20070504,"15:18:38",35.6,300,0,0,"E","N"
"19725","AA",20070504,"15:18:39",35.6,100,0,0,"E","P"
"19726","AA",20070504,"15:18:39",35.6,100,0,0,"E","P"
"19727","AA",20070504,"15:18:39",35.6,700,0,0,"E","P"
"19738","AA",20070504,"15:18:40",35.6,10000,0,0,"E","N"
"19739","AA",20070504,"15:18:40",35.6,3700,0,0,"F","N"
"19740","AA",20070504,"15:18:40",35.59,200,0,0,"F","N"
"19741","AA",20070504,"15:18:41",35.59,100,0,0,"E","N"
"19745","AA",20070504,"15:18:47",35.59,1200,0,0,"E","N"
"19746","AA",20070504,"15:18:49",35.59,100,0,0,"E","N"
"19748","AA",20070504,"15:18:50",35.6,100,0,0,"E","N"
"19752","AA",20070504,"15:18:59",35.6,200,0,0,"E","N"
"19753","AA",20070504,"15:19:00",35.59,5000,0,0,"E","N"
"19754","AA",20070504,"15:19:04",35.59,100,0,0,"E","N"
"19755","AA",20070504,"15:19:04",35.6,2000,0,0,"E","P"
"19756","AA",20070504,"15:19:04",35.6,1000,0,0,"E","P"
"19757","AA",20070504,"15:19:04",35.6,100,0,0,"E","P"
"19758","AA",20070504,"15:19:04",35.6,100,0,0,"E","P"
"19769","AA",20070504,"15:19:05",35.6,10000,0,0,"E","N"
"19770","AA",20070504,"15:19:05",35.6,100,0,0,"E","P"
"19771","AA",20070504,"15:19:05",35.6,100,0,0,"E","P"
"19772","AA",20070504,"15:19:05",35.6,100,0,0,"E","P"
"19773","AA",20070504,"15:19:05",35.6,100,0,0,"E","N"
"19774","AA",20070504,"15:19:06",35.6,4900,0,0,"E","N"
"19775","AA",20070504,"15:19:07",35.59,400,0,0,"E","N"
"19776","AA",20070504,"15:19:08",35.6,3000,0,0,"F","N"
"19777","AA",20070504,"15:19:09",35.6,300,0,0,"F","D"
"19778","AA",20070504,"15:19:09",35.59,200,0,0,"E","N"
"19779","AA",20070504,"15:19:09",35.59,500,0,0,"E","N"
"19780","AA",20070504,"15:19:09",35.59,200,0,0,"E","N"
"19781","AA",20070504,"15:19:09",35.59,100,0,0,"E","N"
"19782","AA",20070504,"15:19:09",35.59,100,0,0,"E","P"
"19783","AA",20070504,"15:19:09",35.59,100,0,0,"E","P"
"19784","AA",20070504,"15:19:09",35.59,200,0,0,"E","P"
"19785","AA",20070504,"15:19:09",35.59,100,0,0,"E","P"
"19788","AA",20070504,"15:19:10",35.59,100,0,0,"E","P"
"19789","AA",20070504,"15:19:10",35.59,100,0,0,"E","P"
"19790","AA",20070504,"15:19:11",35.59,100,0,0,"E","P"
"19791","AA",20070504,"15:19:11",35.59,100,0,0,"E","P"
"19792","AA",20070504,"15:19:11",35.59,100,0,0,"E","P"
"19793","AA",20070504,"15:19:11",35.59,100,0,0,"E","P"
"19794","AA",20070504,"15:19:11",35.58,100,0,0,"E","N"
"19795","AA",20070504,"15:19:11",35.59,100,0,0,"E","P"
"19796","AA",20070504,"15:19:12",35.58,100,0,0,"E","N"
"19797","AA",20070504,"15:19:12",35.59,100,0,0,"E","P"
"19804","AA",20070504,"15:19:13",35.59,400,0,0,"E","P"
"19805","AA",20070504,"15:19:13",35.59,100,0,0,"E","P"
"19806","AA",20070504,"15:19:13",35.59,100,0,0,"E","P"
"19807","AA",20070504,"15:19:13",35.59,100,0,0,"E","P"
"19808","AA",20070504,"15:19:13",35.59,3800,0,0,"F","N"
"19809","AA",20070504,"15:19:13",35.59,100,0,0,"F","N"
"19814","AA",20070504,"15:19:13",35.59,500,0,0,"F","N"
"19820","AA",20070504,"15:19:14",35.59,100,0,0,"E","P"
"19828","AA",20070504,"15:19:14",35.59,600,0,0,"E","N"
"19829","AA",20070504,"15:19:14",35.59,100,0,0,"E","N"
"19830","AA",20070504,"15:19:14",35.59,300,0,0,"F","N"
"19832","AA",20070504,"15:19:16",35.58,500,0,0,"E","N"
"19838","AA",20070504,"15:19:18",35.59,2400,0,0,"E","P"
"19842","AA",20070504,"15:19:19",35.59,100,0,0,"E","N"
"19843","AA",20070504,"15:19:19",35.59,100,0,0,"E","N"
"19844","AA",20070504,"15:19:22",35.59,800,0,0,"E","P"
"19850","AA",20070504,"15:19:22",35.59,300,0,0,"E","P"
"19853","AA",20070504,"15:19:23",35.59,200,0,0,"F","N"
"19861","AA",20070504,"15:19:27",35.59,100,0,0,"E","N"
"19864","AA",20070504,"15:19:28",35.59,100,0,0,"F","N"
"19865","AA",20070504,"15:19:28",35.59,400,0,0,"E","N"
"19866","AA",20070504,"15:19:29",35.59,300,0,0,"E","N"
"19871","AA",20070504,"15:19:33",35.59,1900,0,0,"E","N"
"19878","AA",20070504,"15:19:33",35.59,400,0,0,"E","N"
"19881","AA",20070504,"15:19:38",35.59,100,0,0,"E","N"
"19882","AA",20070504,"15:19:38",35.59,400,0,0,"E","N"
"19883","AA",20070504,"15:19:38",35.59,400,0,0,"F","N"
"19887","AA",20070504,"15:19:43",35.59,500,0,0,"F","N"
"19888","AA",20070504,"15:19:44",35.59,3000,0,0,"E","N"
"19890","AA",20070504,"15:19:48",35.59,200,0,0,"E","N"
"19891","AA",20070504,"15:19:49",35.59,200,0,0,"E","P"
"19892","AA",20070504,"15:19:50",35.59,100,0,0,"E","P"
"19893","AA",20070504,"15:19:50",35.59,100,0,0,"E","N"
"19895","AA",20070504,"15:19:50",35.59,100,0,0,"E","P"
"19896","AA",20070504,"15:19:50",35.58,700,0,0,"E","N"
"19898","AA",20070504,"15:19:53",35.59,400,0,0,"E","N"
"19905","AA",20070504,"15:19:53",35.6,400,0,0,"E","N"
"19908","AA",20070504,"15:19:54",35.59,100,0,0,"E","N"
"19909","AA",20070504,"15:19:55",35.58,100,0,0,"F","N"
"19910","AA",20070504,"15:19:55",35.58,100,0,0,"F","N"
"19913","AA",20070504,"15:20:01",35.59,500,0,0,"E","N"
"19915","AA",20070504,"15:20:03",35.59,200,0,0,"E","N"
"19919","AA",20070504,"15:20:07",35.59,200,0,0,"E","N"
"19920","AA",20070504,"15:20:07",35.59,400,0,0,"E","N"
"19921","AA",20070504,"15:20:07",35.59,800,0,0,"E","N"
"19922","AA",20070504,"15:20:08",35.59,600,0,0,"F","N"
"19923","AA",20070504,"15:20:08",35.59,300,0,0,"F","N"
"19924","AA",20070504,"15:20:08",35.59,100,0,0,"F","D"
"19925","AA",20070504,"15:20:09",35.6,100,0,0,"E","N"
"19926","AA",20070504,"15:20:11",35.59,400,0,0,"E","P"
"19927","AA",20070504,"15:20:11",35.59,500,0,0,"E","P"
"19929","AA",20070504,"15:20:12",35.6,400,0,0,"E","P"
"19939","AA",20070504,"15:20:12",35.6,100,0,0,"E","P"
"19940","AA",20070504,"15:20:12",35.6,100,0,0,"E","P"
"19941","AA",20070504,"15:20:12",35.6,1000,0,0,"E","P"
"19942","AA",20070504,"15:20:12",35.6,100,0,0,"E","P"
"19943","AA",20070504,"15:20:12",35.6,900,0,0,"E","P"
"19944","AA",20070504,"15:20:12",35.6,100,0,0,"E","P"
"19946","AA",20070504,"15:20:12",35.6,100,0,0,"F","N"
"19952","AA",20070504,"15:20:17",35.6,903,0,0,"F","C"
"19953","AA",20070504,"15:20:17",35.6,397,0,0,"F","C"
"19954","AA",20070504,"15:20:17",35.6,1000,0,0,"E","P"
"19955","AA",20070504,"15:20:17",35.6,2000,0,0,"E","N"
"19956","AA",20070504,"15:20:18",35.6,1600,0,0,"F","N"
"19957","AA",20070504,"15:20:18",35.6,100,0,0,"F","N"
"19958","AA",20070504,"15:20:19",35.6,2000,0,0,"E","N"
"19959","AA",20070504,"15:20:21",35.6,100,0,0,"E","N"
"19960","AA",20070504,"15:20:21",35.6,4000,0,0,"E","N"
"19961","AA",20070504,"15:20:22",35.6,100,0,0,"E","N"
"19962","AA",20070504,"15:20:22",35.6,200,0,0,"E","N"
"19963","AA",20070504,"15:20:23",35.61,300,0,0,"E","N"
"19964","AA",20070504,"15:20:42",35.61,1600,0,0,"E","N"
"19965","AA",20070504,"15:20:42",35.6,200,0,0,"F","N"
"19966","AA",20070504,"15:20:50",35.61,100,0,0,"E","P"
"19967","AA",20070504,"15:20:50",35.61,400,0,0,"E","P"
"19975","AA",20070504,"15:20:50",35.61,100,0,0,"E","N"
"19976","AA",20070504,"15:20:50",35.61,100,0,0,"E","N"
"19977","AA",20070504,"15:20:50",35.61,700,0,0,"E","N"
"19978","AA",20070504,"15:20:50",35.61,1000,0,0,"F","N"
"19981","AA",20070504,"15:20:55",35.62,200,0,0,"E","N"
"19982","AA",20070504,"15:20:59",35.62,100,0,0,"E","P"
"19983","AA",20070504,"15:20:59",35.62,100,0,0,"E","P"
"19984","AA",20070504,"15:21:00",35.62,400,0,0,"E","N"
"19986","AA",20070504,"15:21:01",35.62,400,0,0,"E","N"
"19987","AA",20070504,"15:21:01",35.62,700,0,0,"E","N"
"19988","AA",20070504,"15:21:01",35.62,100,0,0,"E","N"
"19990","AA",20070504,"15:21:02",35.62,200,0,0,"F","N"
"19991","AA",20070504,"15:21:02",35.62,100,0,0,"E","N"
"19997","AA",20070504,"15:21:07",35.62,400,0,0,"E","P"
"19998","AA",20070504,"15:21:07",35.62,100,0,0,"E","P"
"19999","AA",20070504,"15:21:07",35.62,100,0,0,"E","P"
"20000","AA",20070504,"15:21:07",35.62,1000,0,0,"E","P"
"20001","AA",20070504,"15:21:07",35.62,1000,0,0,"E","P"
"20002","AA",20070504,"15:21:07",35.62,600,0,0,"E","P"
"20008","AA",20070504,"15:21:07",35.62,400,0,0,"E","P"
"20009","AA",20070504,"15:21:07",35.62,100,0,0,"E","P"
"20010","AA",20070504,"15:21:08",35.62,1500,0,0,"F","N"
"20011","AA",20070504,"15:21:08",35.62,1700,0,0,"E","N"
"20016","AA",20070504,"15:21:08",35.62,400,0,0,"E","P"
"20021","AA",20070504,"15:21:08",35.62,900,0,0,"E","N"
"20022","AA",20070504,"15:21:08",35.62,100,0,0,"E","P"
"20023","AA",20070504,"15:21:08",35.62,100,0,0,"E","P"
"20024","AA",20070504,"15:21:09",35.63,200,0,0,"E","N"
"20026","AA",20070504,"15:21:09",35.62,100,0,0,"E","P"
"20029","AA",20070504,"15:21:11",35.62,1800,0,0,"E","N"
"20030","AA",20070504,"15:21:12",35.62,3800,0,0,"E","N"
"20031","AA",20070504,"15:21:12",35.61,1700,0,0,"E","N"
"20032","AA",20070504,"15:21:12",35.6,10300,0,0,"E","N"
"20035","AA",20070504,"15:21:12",35.61,400,0,0,"E","P"
"20036","AA",20070504,"15:21:12",35.61,100,0,0,"E","P"
"20040","AA",20070504,"15:21:13",35.6,900,0,0,"E","N"
"20041","AA",20070504,"15:21:13",35.6,1000,0,0,"E","N"
"20042","AA",20070504,"15:21:13",35.6,100,0,0,"E","N"
"20043","AA",20070504,"15:21:13",35.6,200,0,0,"F","N"
"20047","AA",20070504,"15:21:13",35.6,1000,0,0,"E","N"
"20048","AA",20070504,"15:21:13",35.6,200,0,0,"E","N"
"20049","AA",20070504,"15:21:13",35.6,900,0,0,"E","N"
"20050","AA",20070504,"15:21:14",35.6,600,0,0,"F","N"
"20057","AA",20070504,"15:21:15",35.6,400,0,0,"E","N"
"20058","AA",20070504,"15:21:17",35.6,2000,0,0,"E","N"
"20060","AA",20070504,"15:21:21",35.6,100,0,0,"E","P"
"20061","AA",20070504,"15:21:21",35.6,100,0,0,"E","P"
"20062","AA",20070504,"15:21:21",35.6,100,0,0,"E","P"
"20068","AA",20070504,"15:21:21",35.6,100,0,0,"E","N"
"20069","AA",20070504,"15:21:21",35.6,100,0,0,"E","N"
"20070","AA",20070504,"15:21:21",35.6,400,0,0,"E","N"
"20073","AA",20070504,"15:21:21",35.6,600,0,0,"E","N"
"20080","AA",20070504,"15:21:27",35.6,100,0,0,"F","N"
"20081","AA",20070504,"15:21:27",35.6,300,0,0,"F","N"
"20083","AA",20070504,"15:21:28",35.6,100,0,0,"E","N"
"20086","AA",20070504,"15:21:28",35.6,100,0,0,"E","N"
"20087","AA",20070504,"15:21:28",35.6,100,0,0,"E","N"
"20088","AA",20070504,"15:21:29",35.6,500,0,0,"E","N"
"20089","AA",20070504,"15:21:29",35.6,100,0,0,"E","N"
"20090","AA",20070504,"15:21:29",35.59,1600,0,0,"E","N"
"20101","AA",20070504,"15:21:30",35.59,900,0,0,"E","P"
"20103","AA",20070504,"15:21:30",35.59,100,0,0,"E","N"
"20104","AA",20070504,"15:21:30",35.59,400,0,0,"E","N"
"20108","AA",20070504,"15:21:30",35.58,600,0,0,"E","N"
"20109","AA",20070504,"15:21:30",35.58,600,0,0,"E","N"
"20110","AA",20070504,"15:21:30",35.58,100,0,0,"E","N"
"20111","AA",20070504,"15:21:31",35.58,100,0,0,"E","N"
"20112","AA",20070504,"15:21:31",35.59,1000,0,0,"F","D"
"20114","AA",20070504,"15:21:31",35.59,100,0,0,"F","P"
"20115","AA",20070504,"15:21:31",35.59,200,0,0,"F","P"
"20116","AA",20070504,"15:21:31",35.59,100,0,0,"F","P"
"20117","AA",20070504,"15:21:31",35.59,400,0,0,"F","P"
"20118","AA",20070504,"15:21:31",35.59,100,0,0,"F","P"
"20119","AA",20070504,"15:21:31",35.59,100,0,0,"F","P"
"20120","AA",20070504,"15:21:31",35.59,1000,0,0,"F","P"
"20132","AA",20070504,"15:21:31",35.58,1100,0,0,"F","N"
"20133","AA",20070504,"15:21:32",35.58,500,0,0,"F","N"
"20134","AA",20070504,"15:21:32",35.58,500,0,0,"F","N"
"20138","AA",20070504,"15:21:36",35.58,100,0,0,"F","C"
"20139","AA",20070504,"15:21:36",35.58,100,0,0,"F","C"
"20140","AA",20070504,"15:21:36",35.58,1500,0,0,"F","N"
"20148","AA",20070504,"15:21:41",35.58,100,0,0,"E","P"
"20149","AA",20070504,"15:21:41",35.58,100,0,0,"E","P"
"20150","AA",20070504,"15:21:42",35.58,400,0,0,"E","P"
"20151","AA",20070504,"15:21:42",35.58,100,0,0,"E","P"
"20152","AA",20070504,"15:21:42",35.58,900,0,0,"F","N"
"20153","AA",20070504,"15:21:42",35.58,300,0,0,"F","N"
"20154","AA",20070504,"15:21:43",35.57,300,0,0,"E","N"
"20157","AA",20070504,"15:21:45",35.57,700,0,0,"E","N"
"20158","AA",20070504,"15:21:46",35.57,1700,0,0,"E","N"
"20171","AA",20070504,"15:21:46",35.58,200,0,0,"E","P"
"20172","AA",20070504,"15:21:46",35.58,100,0,0,"E","P"
"20173","AA",20070504,"15:21:46",35.58,100,0,0,"E","P"
"20174","AA",20070504,"15:21:46",35.58,1000,0,0,"E","P"
"20175","AA",20070504,"15:21:46",35.58,100,0,0,"E","P"
"20176","AA",20070504,"15:21:46",35.58,100,0,0,"E","P"
"20177","AA",20070504,"15:21:46",35.58,200,0,0,"E","P"
"20178","AA",20070504,"15:21:46",35.58,400,0,0,"E","P"
"20181","AA",20070504,"15:21:47",35.58,800,0,0,"F","N"
"20182","AA",20070504,"15:21:47",35.57,100,0,0,"E","N"
"20184","AA",20070504,"15:21:48",35.57,100,0,0,"E","N"
"20185","AA",20070504,"15:21:48",35.57,100,0,0,"E","N"
"20186","AA",20070504,"15:21:50",35.57,100,0,0,"E","N"
"20188","AA",20070504,"15:21:51",35.57,200,0,0,"E","N"
"20189","AA",20070504,"15:21:51",35.57,100,0,0,"E","P"
"20195","AA",20070504,"15:21:51",35.57,500,0,0,"F","N"
"20198","AA",20070504,"15:21:52",35.58,1800,0,0,"E","N"
"20199","AA",20070504,"15:21:54",35.57,100,0,0,"E","N"
"20200","AA",20070504,"15:22:05",35.57,100,0,0,"E","N"
"20201","AA",20070504,"15:22:08",35.58,300,0,0,"E","N"
"20202","AA",20070504,"15:22:10",35.58,300,0,0,"E","N"
"20204","AA",20070504,"15:22:15",35.58,400,0,0,"E","N"
"20210","AA",20070504,"15:22:30",35.57,200,0,0,"E","N"
"20214","AA",20070504,"15:22:56",35.57,100,0,0,"E","N"
"20215","AA",20070504,"15:23:11",35.56,100,0,0,"E","N"
"20218","AA",20070504,"15:23:12",35.57,4500,0,0,"E","N"
"20219","AA",20070504,"15:23:13",35.56,200,0,0,"E","N"
"20220","AA",20070504,"15:23:23",35.57,3600,0,0,"E","N"
"20221","AA",20070504,"15:23:23",35.57,100,0,0,"E","N"
"20222","AA",20070504,"15:23:27",35.57,100,0,0,"E","N"
"20223","AA",20070504,"15:23:28",35.57,100,0,0,"E","P"
"20224","AA",20070504,"15:23:28",35.57,100,0,0,"E","N"
"20225","AA",20070504,"15:23:30",35.56,100,0,0,"E","N"
"20227","AA",20070504,"15:23:31",35.57,900,0,0,"E","N"
